f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
0.9166352358412073,0.43098522051329624,0.31886681832113883,0.5821987465941139,0.3711724234376276,0.601074166800233,0.7055858626438246,0.6884050184921369,0.37455288702012135,0.16686020169875282,0.43052933846220753,0.14259414408190874,0.8900970351838083
0.3458774607378574,0.15445974722332378,0.025447759905750877,0.6458223862864843,0.6369023174547432,0.34060416658129167,0.071711888847651,0.409628894895232,0.3112174950633936,0.6771206397350094,0.6057792494526903,0.36459372819754,0.2178925542549901
0.9880359661555919,0.45400162119611487,0.688274235780237,0.14055296757836078,0.4855896996593978,0.027536719869465487,0.50545511791045,0.9640174071177023,0.3842067129858002,0.03899601257491159,0.03095579091934353,0.3879867599468695,0.16002493646319405
0.023352096328185912,0.7562136139501768,0.4585230088818907,0.2892447719726545,0.9000831830164807,0.11613896020052561,0.9559188289553192,0.3139667173773528,0.8884036723086812,0.6029428764794615,0.8267073597414875,0.9840131632104643,0.2884054378187457
0.961135485407593,0.38948189490242036,0.3855119047369223,0.3403871042545057,0.5414076073475852,0.1541450431784871,0.5537114853580112,0.541704812410004,0.76190181260487,0.8336499619375856,0.44044135031242404,0.30233324935149375,0.25933489731709447
0.19462383670487193,0.05764758219902488,0.34244797883471334,0.27024769213078326,0.9664173858664074,0.5577088262500439,0.34727703903050755,0.580467600993696,0.1391967013456955,0.4440437492022029,0.6262343214210638,0.4888978317924514,0.40177880065432425
0.9938483888996982,0.880314762148927,0.6234059581594401,0.5693773611822828,0.620660479824584,0.20131210782243325,0.3951377432643186,0.03945953289089932,0.47554603748682667,0.5430245839576632,0.2277497361032096,0.9640288471655137,0.909454610937242
0.7221432354559059,0.5333866287653626,0.869969159647685,0.1306523438234629,0.790509794274885,0.1248208139668483,0.7942106625494054,0.27576756825135695,0.8770905810181889,0.9440420938253978,0.14879596940511564,0.4626756050653935,0.9809873781626851
0.4834074359731466,0.8635475225145451,0.5887315221313199,0.37532990791960186,0.2857835555258702,0.20322309108608727,0.7617981913776972,0.3865405068230279,0.5112754622007512,0.4923254800011819,0.5772790292331312,0.8655771456245522,0.9807393435834294
0.40758420857381694,0.8275189221063031,0.7645277946547177,0.5735289514555733,0.9560471436119331,0.20047451552840279,0.10926421030962141,0.8539619669554221,0.4391498166337483,0.8469688542070605,0.8930902051954149,0.06245759361907144,0.8834647629860607
0.4483190553694222,0.5104324890042322,0.6265925110932102,0.9263826067300868,0.01911609442976403,0.4768434683178171,0.6877220424305607,0.7227069576982285,0.692532431537108,0.13443512940812186,0.29939558837168123,0.35871552541701346,0.804437207679505
0.278759872414553,0.21070496386720317,0.9574480190380962,0.0088632851134689,0.9978208556819782,0.6768212988573956,0.8284692994491171,0.29461939634619316,0.014315277667059978,0.73786951856153,0.8341445970006758,0.7404761319535191,0.1428502873008386
0.7534279222569691,0.768922782107641,0.6585405156700549,0.7661159327955862,0.8459214396777321,0.6136041142374584,0.08860471396967906,0.48762780966721087,0.07764933467160506,0.40754303103243084,0.40710648912562764,0.06600984414024158,0.3488205339694793
0.11099809879131484,0.8082352100092222,0.9476880259644708,0.0723164752579386,0.9551152072917014,0.5225765993367452,0.2995656779538739,0.07686207527616351,0.5006242680704178,0.7945155444907487,0.7070864772666982,0.05022601146397376,0.07290183536790351
0.4028732826326371,0.2952904940479433,0.23238432305604784,0.2810044989087136,0.8034827432968846,0.9292280536318539,0.4051026945275664,0.9061110021324971,0.32149570124788196,0.4764369863437916,0.22602899781599972,0.640476042175844,0.9789811151748089
0.6034930960433786,0.35781408411354887,0.6478174459905284,0.12292067846538757,0.8886590802653986,0.5030839507798364,0.44934974203964206,0.5858647884535192,0.6247838627894025,0.07177580622651303,0.6826172212234024,0.24193168031552958,0.7139526325065898
0.8225347943841967,0.8039585075525203,0.5525009674078891,0.5201698923107512,0.14287596133941172,0.7753461504031356,0.27140938044671437,0.49669542281794654,0.2842740929275167,0.13382836299969314,0.6295576968917366,0.05433203482290383,0.7486452341262
0.31758679526111666,0.00013469300448532007,0.5111291392372298,0.046851908527603126,0.27616955782089947,0.7069764874557162,0.06268962162186587,0.8393384923560023,0.003819922658583108,0.24682386920190225,0.7409040561520714,0.3162701497293068,0.10189238806601353
0.3602339188004279,0.27039328638452553,0.8427119021605549,0.31334791758514313,0.7889324717760072,0.8918721448107347,0.43381741957652953,0.909943143854392,0.37731805396319285,0.9640784164901082,0.08928952452557293,0.6870192665032427,0.49381404045692867
0.38764880545564706,0.6327118787486009,0.7038570916343312,0.004363269650309087,0.16695308874719872,0.7130460506343187,0.6663854135782065,0.9660475051286772,0.761037790250783,0.950772707731338,0.702540501534807,0.29805220863944315,0.10536492225085647
0.7818238633449356,0.6441492214759159,0.04818601239329623,0.36005046590097833,0.9567998154842862,0.5004011457102012,0.43272913601970464,0.457699605159294,0.20888272400516372,0.3687071708647952,0.3698132559871766,0.0523550201874724,0.7675676285179183
0.416504431903879,0.8221798868164233,0.8503480011198954,0.21199405469865806,0.6573534821701286,0.4722818041629817,0.8801567379214851,0.21574067917645412,0.6778132003100442,0.6077521222527226,0.2953014775718328,0.1366009036511726,0.6516397604772766
0.7385974581323307,0.31562734376335,0.6448326040223138,0.39513090761150327,0.7132068832826177,0.1992152748940531,0.8902150026361744,0.28740959646557973,0.3677859877561529,0.058091952080349785,0.1115122123212764,0.5158619027123281,0.2675926767279715
0.8354802257421944,0.014693388654953843,0.3790940486719362,0.3373455467690927,0.019327630917601035,0.12436839900051022,0.41364267491863527,0.49286458444744663,0.4042897472548691,0.5309376784120938,0.5951316749056815,0.00992382112783563,0.4640951594535039
0.9634992408875883,0.5190322801295487,0.6775422674589532,0.3118638579168832,0.7739913781527625,0.7729214818761151,0.521296047654139,0.9760138232792136,0.12555021476265338,0.016947664889580993,0.770158211757096,0.8071555373648825,0.12020722912057624
0.2655828329586061,0.01755236336662891,0.2933086107805647,0.7731418739186715,0.5179605277125789,0.3480955931682881,0.3717392949063303,0.0013536257154681541,0.2998005275652359,0.6464587416379305,0.9741944438163571,0.8470608269838995,0.023594964645529126
0.8985606046748393,0.7831984132986259,0.7803761235709804,0.4579957590035715,0.3980052929545028,0.3029157288331926,0.06569485895436578,0.2282353634936991,0.24660363497802462,0.4840770697102016,0.747444406596694,0.4738098283979466,0.057844449447160606
0.9577898009882039,0.9427243190941123,0.7851895431484084,0.9913279015642206,0.5444823328002629,0.9627683502532061,0.07560504061675077,0.3656807482613713,0.22538126800676583,0.19583308413427003,0.14080294889267608,0.6224136415659967,0.7813218557473051
0.5782983994203607,0.14696270958820967,0.8111237699334709,0.6359547071637285,0.3881657061269955,0.674130295536063,0.25990497924283285,0.3451922084942105,0.9174858431319902,0.2905045056714204,0.4699882681579366,0.8901411373960146,0.7077213502675275
0.06220322616470275,0.14730304427897034,0.007841590771916818,0.6309217902291634,0.4476734254104183,0.13427485090227553,0.9579341210567704,0.5296597239456199,0.24189329411288918,0.5006035711547075,0.6796203327351078,0.07623921797356448,0.274703815047892
0.8069654908839936,0.45966487040266124,0.5465771420322949,0.43281600220946925,0.04389994264300512,0.16574977982015593,0.4455416387418909,0.20918546540792782,0.04997902865967874,0.8436496640518237,0.9811925291641158,0.7931428739967394,0.853784921704667
0.24197713031704537,0.9606269755131998,0.19692570445342839,0.9514298103618323,0.994819293965951,0.7117228057460487,0.9811437317918219,0.5695397795671037,0.25954178317609033,0.43699588566562086,0.593560935378786,0.07308156202701499,0.6223432646172461
0.9811778367622945,0.19010764978372763,0.7925951162883833,0.9078987937796194,0.9437015928202208,0.9601356044054472,0.5214596387214719,0.9773079079915037,0.7573102071344389,0.1616714362369619,0.47690010646797,0.718331175372004,0.24734031581908333
0.6406151835488874,0.6666004790466192,0.1626997438085659,0.5650853124527563,0.7716269109786077,0.4988956645359419,0.012103116776107425,0.009038469079292177,0.3570293439700122,0.926194068431782,0.22867677960360877,0.6343636888716871,0.22207587069332058
0.3216699896595486,0.848042089601484,0.7288614422699469,0.09539927731321063,0.4287020209864336,0.029169763645264468,0.480890146603009,0.6624340117010681,0.11850262359815156,0.28888493890916567,0.3978366255021569,0.9195310246560497,0.993255015422964
0.044911298995615856,0.761007923495392,0.37172406640234323,0.39245818622948003,0.7542649733470227,0.9184264321454086,0.9509285945025484,0.5771225860383208,0.3571211593005028,0.7875490858587793,0.25100138326230026,0.5640740288335178,0.35857846152487316
0.6566310737078761,0.2403989128935069,0.19159294573482577,0.9182390866754371,0.1018036829495369,0.5059579077349317,0.22085278296300892,0.03892996332566745,0.03601881829142639,0.17522177210582734,0.8667703545060003,0.28247874397702666,0.9504591705752957
0.5816222929891935,0.4366141897687661,0.5800888346694546,0.5166983852262678,0.7587762537573252,0.28249606597285226,0.3530503916003024,0.8940943025332507,0.9464565131504055,0.8925582274864745,0.4194479939573136,0.7803655030068817,0.4763357333010988
0.4975398521461022,0.20468010905728395,0.5911303032585165,0.18613589775334793,0.33156469906719377,0.8550302016199351,0.20707580921085522,0.07115828517343281,0.0690075926128163,0.9407845205031079,0.5069204379618346,0.40941207181701833,0.8108785810079184
0.835825927910516,0.3321910331156046,0.6936180574737952,0.7711228158518866,0.6546506868659545,0.15159507480009937,0.875883083517057,0.5390945527360087,0.2824724263700037,0.4252281854376939,0.03757109039890738,0.12786680122241756,0.7655467505158609
1.1634755366141114e-05,0.4165658284822922,0.5225101810855884,0.054634420000972295,0.9730781629723328,0.22612533124967193,0.30419871963628087,0.30394251225502733,0.2304166621173499,0.001473822086311416,0.7293447940879964,0.9668454997992854,0.22429348328504506
0.6630471918034224,0.7418963269587151,0.8484253790905247,0.4226291970136091,0.30293090564042924,0.3252951340230311,0.7126213330985128,0.816779466505636,0.18161396775660266,0.3709410081577652,0.90194019674915,0.8066935196947392,0.9848584027624758
0.7542482596820808,0.39319520102792227,0.5906378339946378,0.6610142542473203,0.07845581631712395,0.5444969591038651,0.7093208284726096,0.16732130400106038,0.7806317174255571,0.5837727805141116,0.9522217856975946,0.042422298206891695,0.26532613755546697
0.6015538792998241,0.2965599122059307,0.7144241640712422,0.759005282521931,0.10251596406647445,0.5138544642067677,0.5088905555910559,0.36928077021554107,0.9329248625696721,0.8275063198732212,0.6972093819096368,0.7143266357349976,0.4617161438131191
0.9209945210965759,0.6945954272532854,0.7289810616558164,0.8616909037873453,0.274071589342191,0.807070903866703,0.19524060295649204,0.34534195224488784,0.3356104542698427,0.9785254683891406,0.8565372237479268,0.7011698615902597,0.7270567616153901
0.5620727944025711,0.9470906671085191,0.49625875288236154,0.3805177098698945,0.163035336931591,0.786205652261058,0.7344439320755914,0.3843550385241349,0.02519341395922936,0.8389973277180107,0.011417983454073632,0.703699779629051,0.970257109726057
0.43766132814820347,0.23497340499595276,0.7048710100433817,0.8171281420155851,0.5464303160778473,0.9670352752561462,0.0516687216579611,0.5047955983045281,0.7184539473225501,0.862640471149179,0.17925561190779005,0.8000034817636814,0.5527070757185453
0.3965536819899632,0.13171502857909356,0.8652957589089124,0.15727320817971535,0.30978785920909924,0.2900455319624369,0.8714140341908543,0.672702994208898,0.7966813971913723,0.250467898792499,0.6248740996069989,0.5717459831437487,0.8328303767882711
0.9060870604812605,0.012156771477386807,0.6740199190587927,0.05183579911972902,0.5488586650773559,0.2876327290436782,0.3067765995221412,0.3529585034523566,0.6212924490496101,0.3340499656687692,0.7326990505902804,0.4045273855738697,0.06835320030995862
0.7837598424841072,0.285758324592706,0.43276687959926263,0.6854438832219015,0.332456157148712,0.056585656146715624,0.3739210470128136,0.9444485826943034,0.6417343972985582,0.6714791486672069,0.6322821536376398,0.1989921389594368,0.41833386410228013
0.7509397983633183,0.10137289755315915,0.27785277608971226,0.2763191084658536,0.432018927594506,0.9803687409421851,0.06750254668382194,0.518700994380595,0.17936468201221045,0.9706765454097441,0.1133035047274642,0.40360100236159124,0.7378849848346062
0.7045544280274453,0.42272863689393225,0.34652416795271823,0.39761237855287057,0.2642762631586393,0.2053329387067998,0.48303969755889,0.2685337560676073,0.2874616648972501,0.6567560634745571,0.9685373316998922,0.6036372005593751,0.07697946706496628
0.07558361385406698,0.951423220845566,0.29729079030733363,0.09206698608247543,0.5990445871503816,0.6236487782902661,0.6485048201186882,0.2674020278575413,0.015110684214475034,0.9650153694544719,0.2508930456911025,0.6760262880525475,0.7066298698787096
0.6100074170794857,0.3129073942136482,0.27109625376406576,0.5976682827027031,0.8660956336116915,0.9467337289233956,0.10590580440375763,0.15482861259771985,0.9447362587830797,0.7365352283347926,0.8829938248297731,0.20263263413534316,0.5875858711094019
0.7011395944174736,0.6801118854469727,0.4081516908666981,0.015394891691308477,0.5829260568042631,0.25310153917960876,0.45025424614289034,0.9575810150838173,0.3990353176424347,0.8398016066644267,0.18854060574925113,0.6724604980250288,0.9770069544389435
0.10189310087293679,0.008319942227192012,0.43358279263261434,0.0926254830513672,0.7483843496762314,0.9145486638485589,0.43402097270875883,0.25871164215544096,0.4344033190066098,0.723447817850001,0.009054161580370979,0.5894539894846972,0.6132916848873791
0.6376882468959355,0.2420220799808772,0.7140527233781268,0.0913914863317764,0.1992703364668008,0.8774700466544819,0.7387231507265664,0.013745554011345251,0.2483762603698002,0.21440648299316456,0.2708063280369726,0.2475597702798864,0.06252629574284574
0.45894051659682034,0.7327334747861651,0.6067317247174364,0.6728716685980798,0.08114917853623915,0.9514907101767872,0.8384918338430248,0.8050903184956627,0.8229838050417675,0.9327105081327614,0.5442539661136977,0.2002820178676259,0.6167836078525412
0.742881493667939,0.7379173933540254,0.5214490241668801,0.06845871933357806,0.3711129384301278,0.9207666084633573,0.584448909757426,0.5383319432557134,0.2688535143821935,0.3684489199165789,0.8953460891531693,0.6664630475268357,0.7873870267523329
0.45434542306765513,0.6302472194561579,0.24838360874320753,0.7054608302834863,0.4276013337033373,0.4425455148147456,0.6493223245768817,0.9362806214689267,0.06400634660862092,0.8247432373470076,0.2923831104121931,0.4439194545063778,0.021913328775008956
0.30104607783431303,0.5026312426301305,0.05617607734743901,0.49109572938316515,0.9271106288584273,0.10539321810780522,0.7644407280755043,0.40967105337599263,0.655173714524338,0.26023659798522936,0.1594922625413583,0.16046261427122643,0.07049194564314465
0.18564670490124302,0.6642193849889683,0.881690611843508,0.8141256855911618,0.6851343098744841,0.11043186341110267,0.28918744629594983,0.309806875322469,0.24995694639762123,0.5150056597097231,0.5355538148796726,0.3568859751711102,0.353789158736436
0.8285555979060814,0.7892928483196856,0.30779583168074565,0.9137884438732593,0.952815017002506,0.32674254203004083,0.35442494879305486,0.5056341534219588,0.9411208125336735,0.8763194331423115,0.1025679625835898,0.3927307432714162,0.5533711897497718
0.50313247255154,0.19386306793689267,0.8588167711681547,0.6769407829968374,0.8379083748518036,0.8587642793494722,0.7483558536657398,0.43921060124971734,0.6105467550154245,0.16036540611974315,0.6736454174749077,0.17925325573928075,0.6939495905101568
0.22959816075396866,0.11755130015021997,0.16528449014295743,0.001992135219070268,0.7187396178535302,0.7324010490583791,0.5149333499132595,0.1613628010553837,0.08355433751068975,0.01912896643728701,0.1657481769652207,0.8908555349831467,0.24153684170168177
0.35427132721721566,0.10534548448133318,0.22236130474817029,0.5192245707802051,0.6077526830956526,0.24535231416621106,0.05773215922511721,0.39103286912739865,0.23420337092633414,0.21955392322980194,0.9598628027134553,0.6163004859257241,0.5568784431720959
0.4157751035233219,0.42894433343014426,0.5409050038380808,0.6964298070361072,0.7021460961818294,0.17169390770544957,0.500112752076627,0.41195809503410197,0.8705269662693842,0.6314189212183764,0.5325040664159818,0.11539464217891737,0.6056378893234114
0.11720390568023342,0.33720657556575206,0.14284196481433187,0.6920736470243689,0.2062521138361526,0.391859373188026,0.8956747776187787,0.2043163833989703,0.5078050639587791,0.419271661166022,0.018124041045729733,0.7927581135728128,0.06904590631459973
0.4742550209769536,0.5606782949389499,0.6284264566145871,0.6886316293078756,0.2532723835227151,0.009978776658449373,0.723443662354912,0.5356565993475786,0.8361177032072488,0.8213883629006943,0.8433261677878832,0.48509465997954015,0.33362839583686565
0.79155820259137,0.45129411302925493,0.1834421964034345,0.8549740195614743,0.8825598767723473,0.4663097561401701,0.07569972730978747,0.38782608991693124,0.8035376594626034,0.9017740285462287,0.20347274249759584,0.06697361202527152,0.8773504531328387
0.3894049389788753,0.5417609642675633,0.9680658120507589,0.06656472791422285,0.6483180074520956,0.07410542257486707,0.3754689284665004,0.8038145451934468,0.4334722327556344,0.9971823539029504,0.5590592849466022,0.3211621526359535,0.22011132590475313
0.3505205342861618,0.3725332737595508,0.06871367772396098,0.36957419942677316,0.4642385197392249,0.7227377522388047,0.656729484721608,0.7087656552291542,0.008363681876857099,0.21766739958053605,0.6616842883998565,0.48398936817974714,0.005313475668345946
0.8044946424318223,0.7728095732903374,0.5484191629935626,0.06646332577627212,0.7665150495325846,0.583713587731364,0.7819599771579592,0.7517469923958404,0.8030020719578371,0.5180080664046248,0.140324518193515,0.6711574733796887,0.6204737850519706
0.7422531871990872,0.1698810060507353,0.19497519990028922,0.8904095172193285,0.7499777984520708,0.9082284887003229,0.7587153211639207,0.5971553059903019,0.6541327370278737,0.88912792394001,0.5788067545119405,0.6323913243283874,0.15647671600360058
0.4739212201161027,0.716397111958099,0.2709426983163654,0.20225418052453492,0.31382680822441555,0.24150062799283345,0.21491263703639585,0.42485084286808694,0.9078385138835341,0.5070596467387183,0.18792038081532303,0.07697166938087407,0.6961561451379252
0.38279876443638783,0.8218309465853593,0.6595107686407702,0.7962414505413685,0.27194603941844875,0.6923589224610581,0.2640619846937188,0.9390684794502916,0.6363742815333744,0.3245118001753421,0.26951186229227264,0.1909265850716435,0.6946409588937278
0.2187156129979273,0.5953032659274891,0.26463502692535734,0.6619689447938686,0.8149397285405392,0.7780252431446532,0.7608513309307817,0.18772240569225207,0.08838494698451871,0.6989488284873856,0.3683472137943513,0.4323462264033473,0.031149092793391064
0.2595764492750492,0.03367640387446402,0.8791857726012476,0.24339668321853047,0.557337169573008,0.03897932066113041,0.6668473913056581,0.32302734575409386,0.8979191869576658,0.8881181889340358,0.3252906183617478,0.9009608956904679,0.9961576734987788
0.8254156641239481,0.844871347755229,0.2490087361090899,0.5767023988577563,0.06725591396736785,0.09491793682166971,0.9988926120332906,0.32663924942591094,0.7481839120488464,0.8066650530268165,0.8580232710072292,0.9976282974021565,0.24149648525686784
0.04035082685969971,0.411191517994586,0.13008066982894695,0.022425889162055124,0.3604268271414861,0.7837382510752364,0.5661806912250709,0.31277798921035405,0.6543420054927197,0.23201818030881072,0.014381446072085025,0.7643533864364274,0.6237430848640091
0.76230262450096,0.03893801668766561,0.8371196278306522,0.6195262000363033,0.5633953507126401,0.6246140481145316,0.8644332468683641,0.5869365065589071,0.5809503798881793,0.9906791570657658,0.756730167068568,0.4422938054511353,0.7073970000329277
0.3892304716917885,0.228875462483499,0.5968518768877594,0.9281820981139515,0.9291395200154627,0.3419052781054903,0.527677466221695,0.2116358985698612,0.9956311094988834,0.9811179078679357,0.6495089297074473,0.8044140596774734,0.7151001612837
0.5931582190394682,0.053347996988897695,0.45476434255266107,0.6747863021674105,0.6775316138836847,0.3731226184223836,0.9416919866580306,0.167357032236781,0.5003594462155606,0.6908839765508228,0.6971358058918092,0.6486389567688156,0.27528821345186016
0.15620656868662197,0.6359403268267109,0.5993021161394377,0.17935601028924097,0.7051391455705633,0.4551719917336564,0.6677605916031529,0.8373670797701507,0.16972842857692316,0.01914486799683668,0.7791025863957868,0.6096974251526159,0.6996395696221217
0.8381549749886426,0.8028109348245005,0.9609201469288247,0.5359350788521182,0.48849563265990537,0.4018871998907301,0.15369104284420454,0.5726072328820224,0.2770125243259788,0.9213075122129755,0.5831908042770976,0.5928401805081102,0.35492466087701
0.05198935197770749,0.03174376537298862,0.4233351441531975,0.08456537809723785,0.6068469555401391,0.8809730056396574,0.8829148165187222,0.6590454101322324,0.211231831472931,0.8629968313588721,0.8860934353132082,0.1966535849529587,0.7374260857706773
